time,label,eval_mask,score,pred,threshold
2025-09-01 00:00:00,0,0,0.12442327290773392,0,2.5759648565687865
2025-09-01 00:01:00,0,0,0.11564486473798752,0,2.5759648565687865
2025-09-01 00:02:00,0,0,0.10970488935709,0,2.5759648565687865
2025-09-01 00:03:00,0,0,0.08987081050872803,0,2.5759648565687865
2025-09-01 00:04:00,0,0,0.08987081050872803,0,2.5759648565687865
2025-09-01 00:05:00,0,0,0.09963690862059593,0,2.5759648565687865
2025-09-01 00:06:00,0,0,0.09963690862059593,0,2.5759648565687865
2025-09-01 00:07:00,0,0,0.09571560844779015,0,2.5759648565687865
2025-09-01 00:08:00,0,0,0.09481216594576836,0,2.5759648565687865
2025-09-01 00:09:00,0,0,0.09481216594576836,0,2.5759648565687865
2025-09-01 00:10:00,0,0,0.11040855199098587,0,2.5759648565687865
2025-09-01 00:11:00,0,0,0.11138774454593658,0,2.5759648565687865
2025-09-01 00:12:00,0,0,0.11190214504798253,0,2.5759648565687865
2025-09-01 00:13:00,0,0,0.1163412481546402,0,2.5759648565687865
2025-09-01 00:14:00,0,0,0.12417202691237132,0,2.5759648565687865
2025-09-01 00:15:00,0,0,0.1400933638215065,0,2.5759648565687865
2025-09-01 00:16:00,0,0,0.14706942811608315,0,2.5759648565687865
2025-09-01 00:17:00,0,0,0.14915238320827484,0,2.5759648565687865
2025-09-01 00:18:00,0,0,0.15901783853769302,0,2.5759648565687865
2025-09-01 00:19:00,0,0,0.16555147990584373,0,2.5759648565687865
2025-09-01 00:20:00,0,0,0.18122348487377166,0,2.5759648565687865
2025-09-01 00:21:00,0,0,0.1915336936712265,0,2.5759648565687865
2025-09-01 00:22:00,0,0,0.20043330490589142,0,2.5759648565687865
2025-09-01 00:23:00,0,0,0.21133231222629548,0,2.5759648565687865
2025-09-01 00:24:00,0,0,0.22528033554553986,0,2.5759648565687865
2025-09-01 00:25:00,0,0,0.24017266929149628,0,2.5759648565687865
2025-09-01 00:26:00,0,0,0.24617357552051544,0,2.5759648565687865
2025-09-01 00:27:00,0,0,0.2561906526486079,0,2.5759648565687865
2025-09-01 00:28:00,0,0,0.2677098661661148,0,2.5759648565687865
2025-09-01 00:29:00,0,0,0.2713275949160258,0,2.5759648565687865
2025-09-01 00:30:00,0,0,0.439448995249612,0,2.5759648565687865
2025-09-01 00:31:00,0,0,3.4351648603166853,1,2.5759648565687865
2025-09-01 00:32:00,0,0,3.4351648603166853,1,2.5759648565687865
2025-09-01 00:33:00,0,0,3.27447087424142,1,2.5759648565687865
2025-09-01 00:34:00,0,0,3.0864340918404713,1,2.5759648565687865
2025-09-01 00:35:00,0,0,2.593003571033478,1,2.5759648565687865
2025-09-01 00:36:00,0,0,2.450946755707264,0,2.5759648565687865
2025-09-01 00:37:00,0,0,2.315777961164713,0,2.5759648565687865
2025-09-01 00:38:00,0,0,2.1960956268012524,0,2.5759648565687865
2025-09-01 00:39:00,0,0,2.1436439119279385,0,2.5759648565687865
2025-09-01 00:40:00,0,0,2.1315744916598,0,2.5759648565687865
2025-09-01 00:41:00,0,0,1.9522520966000028,0,2.5759648565687865
2025-09-01 00:42:00,0,0,1.9332102802064683,0,2.5759648565687865
2025-09-01 00:43:00,0,0,1.7888440555996366,0,2.5759648565687865
2025-09-01 00:44:00,0,0,1.6148009538650512,0,2.5759648565687865
2025-09-01 00:45:00,0,0,1.526646864414215,0,2.5759648565687865
2025-09-01 00:46:00,0,0,1.526646864414215,0,2.5759648565687865
2025-09-01 00:47:00,0,0,1.1024644792079925,0,2.5759648565687865
2025-09-01 00:48:00,0,0,0.9988919824361802,0,2.5759648565687865
2025-09-01 00:49:00,0,0,0.9035700619220733,0,2.5759648565687865
2025-09-01 00:50:00,0,0,0.758615109053525,0,2.5759648565687865
2025-09-01 00:51:00,0,0,0.6828905980695378,0,2.5759648565687865
2025-09-01 00:52:00,0,0,0.6722871620546688,0,2.5759648565687865
2025-09-01 00:53:00,0,0,0.6722871620546688,0,2.5759648565687865
2025-09-01 00:54:00,0,0,3.099859913190206,1,2.5759648565687865
2025-09-01 00:55:00,0,0,3.099859913190206,1,2.5759648565687865
2025-09-01 00:56:00,0,0,0.4703316477437814,0,2.5759648565687865
2025-09-01 00:57:00,0,0,0.41963542128602666,0,2.5759648565687865
2025-09-01 00:58:00,0,0,0.3721432350575924,0,2.5759648565687865
2025-09-01 00:59:00,0,0,0.33196453129251796,0,2.5759648565687865
2025-09-01 01:00:00,0,0,0.2843809748689334,0,2.5759648565687865
2025-09-01 01:01:00,0,0,0.2519068295756976,0,2.5759648565687865
2025-09-01 01:02:00,0,0,0.22631760562459627,0,2.5759648565687865
2025-09-01 01:03:00,0,0,0.20839049915472665,0,2.5759648565687865
2025-09-01 01:04:00,0,0,0.19628739108641943,0,2.5759648565687865
2025-09-01 01:05:00,0,0,0.19592726975679398,0,2.5759648565687865
2025-09-01 01:06:00,0,0,0.18999879310528436,0,2.5759648565687865
2025-09-01 01:07:00,0,0,0.18999879310528436,0,2.5759648565687865
2025-09-01 01:08:00,0,0,0.18999879310528436,0,2.5759648565687865
2025-09-01 01:09:00,0,0,0.19211342434088388,0,2.5759648565687865
2025-09-01 01:10:00,0,0,0.19720559691389403,0,2.5759648565687865
2025-09-01 01:11:00,0,0,0.1990784046550592,0,2.5759648565687865
2025-09-01 01:12:00,0,0,0.20735179260373116,0,2.5759648565687865
2025-09-01 01:13:00,0,0,0.2143076720337073,0,2.5759648565687865
2025-09-01 01:14:00,0,0,0.22380471602082253,0,2.5759648565687865
2025-09-01 01:15:00,0,0,0.2311684936285019,0,2.5759648565687865
2025-09-01 01:16:00,0,0,0.2408549077808857,0,2.5759648565687865
2025-09-01 01:17:00,0,0,0.254861768335104,0,2.5759648565687865
2025-09-01 01:18:00,0,0,0.2634298528234164,0,2.5759648565687865
2025-09-01 01:19:00,0,0,0.2750934138894081,0,2.5759648565687865
2025-09-01 01:20:00,0,0,0.3746085539460182,0,2.5759648565687865
2025-09-01 01:21:00,0,0,2.457650303840637,0,2.5759648565687865
2025-09-01 01:22:00,0,0,3.3383882641792297,1,2.5759648565687865
2025-09-01 01:23:00,0,0,3.3383882641792297,1,2.5759648565687865
2025-09-01 01:24:00,0,0,3.1554916898409524,1,2.5759648565687865
2025-09-01 01:25:00,0,0,2.731918044388294,1,2.5759648565687865
2025-09-01 01:26:00,0,0,2.5804883440335593,1,2.5759648565687865
2025-09-01 01:27:00,0,0,2.5804883440335593,1,2.5759648565687865
2025-09-01 01:28:00,0,0,2.583350107073784,1,2.5759648565687865
2025-09-01 01:29:00,0,0,2.583350107073784,1,2.5759648565687865
2025-09-01 01:30:00,0,0,1.4732269048690796,0,2.5759648565687865
2025-09-01 01:31:00,0,0,0.46230373283227283,0,2.5759648565687865
2025-09-01 01:32:00,0,0,0.4189242484668891,0,2.5759648565687865
2025-09-01 01:33:00,0,0,0.3912703258295854,0,2.5759648565687865
2025-09-01 01:34:00,0,0,0.3912703258295854,0,2.5759648565687865
2025-09-01 01:35:00,0,0,0.764054499566555,0,2.5759648565687865
2025-09-01 01:36:00,0,0,0.764054499566555,0,2.5759648565687865
2025-09-01 01:37:00,0,0,0.6719194948673248,0,2.5759648565687865
2025-09-01 01:38:00,0,0,0.5992507909735044,0,2.5759648565687865
2025-09-01 01:39:00,0,0,0.5316063649952412,0,2.5759648565687865
2025-09-01 01:40:00,0,0,0.44577671587467194,0,2.5759648565687865
2025-09-01 01:41:00,0,0,0.3957379534840584,0,2.5759648565687865
2025-09-01 01:42:00,0,0,0.35030056660374004,0,2.5759648565687865
2025-09-01 01:43:00,0,0,0.3087352638443311,0,2.5759648565687865
2025-09-01 01:44:00,0,0,0.2750912221769492,0,2.5759648565687865
2025-09-01 01:45:00,0,0,0.24644501755634943,0,2.5759648565687865
2025-09-01 01:46:00,0,0,0.23219503338138262,0,2.5759648565687865
2025-09-01 01:47:00,0,0,0.22164569050073624,0,2.5759648565687865
2025-09-01 01:48:00,0,0,0.20820313319563866,0,2.5759648565687865
2025-09-01 01:49:00,0,0,0.19849837695558867,0,2.5759648565687865
2025-09-01 01:50:00,0,0,0.18646744141976038,0,2.5759648565687865
2025-09-01 01:51:00,0,0,0.17091716329256693,0,2.5759648565687865
2025-09-01 01:52:00,0,0,0.16920613621671995,0,2.5759648565687865
2025-09-01 01:53:00,0,0,0.16461975499987602,0,2.5759648565687865
2025-09-01 01:54:00,0,0,0.16461975499987602,0,2.5759648565687865
2025-09-01 01:55:00,0,0,0.16199937711159387,0,2.5759648565687865
2025-09-01 01:56:00,0,0,0.149777140468359,0,2.5759648565687865
2025-09-01 01:57:00,0,0,0.13859555684030056,0,2.5759648565687865
2025-09-01 01:58:00,0,0,0.12917006574571133,0,2.5759648565687865
2025-09-01 01:59:00,0,0,0.11776938413580258,0,2.5759648565687865
2025-09-01 02:00:00,0,0,0.11352414575715859,0,2.5759648565687865
2025-09-01 02:01:00,0,0,0.10103611710170905,0,2.5759648565687865
2025-09-01 02:02:00,0,0,0.09668713808059692,0,2.5759648565687865
2025-09-01 02:03:00,0,0,0.08699256057540576,0,2.5759648565687865
2025-09-01 02:04:00,0,0,0.08275980191926162,0,2.5759648565687865
2025-09-01 02:05:00,0,0,0.07835631755491097,0,2.5759648565687865
2025-09-01 02:06:00,0,0,0.07797541655600071,0,2.5759648565687865
2025-09-01 02:07:00,0,0,0.07797541655600071,0,2.5759648565687865
2025-09-01 02:08:00,0,0,0.07859811000525951,0,2.5759648565687865
2025-09-01 02:09:00,0,0,0.08525791143377622,0,2.5759648565687865
2025-09-01 02:10:00,0,0,0.08979107129077117,0,2.5759648565687865
2025-09-01 02:11:00,0,0,0.0951029850790898,0,2.5759648565687865
2025-09-01 02:12:00,0,0,0.0951029850790898,0,2.5759648565687865
2025-09-01 02:13:00,0,0,0.08853275577227275,0,2.5759648565687865
2025-09-01 02:14:00,0,0,0.08719080065687497,0,2.5759648565687865
2025-09-01 02:15:00,0,0,0.08587174241741498,0,2.5759648565687865
2025-09-01 02:16:00,0,0,0.07434632380803426,0,2.5759648565687865
2025-09-01 02:17:00,0,0,0.0733257116129001,0,2.5759648565687865
2025-09-01 02:18:00,0,0,0.0694330387438337,0,2.5759648565687865
2025-09-01 02:19:00,0,0,0.06807421116779248,0,2.5759648565687865
2025-09-01 02:20:00,0,0,0.06795088853687048,0,2.5759648565687865
2025-09-01 02:21:00,0,0,0.06668217511226733,0,2.5759648565687865
2025-09-01 02:22:00,0,0,0.06668217511226733,0,2.5759648565687865
2025-09-01 02:23:00,0,0,0.06753698643296957,0,2.5759648565687865
2025-09-01 02:24:00,0,0,0.07056124322116375,0,2.5759648565687865
2025-09-01 02:25:00,0,0,0.07056124322116375,0,2.5759648565687865
2025-09-01 02:26:00,0,0,0.07034777042766412,0,2.5759648565687865
2025-09-01 02:27:00,0,0,0.066334445339938,0,2.5759648565687865
2025-09-01 02:28:00,0,0,0.066334445339938,0,2.5759648565687865
2025-09-01 02:29:00,0,0,0.06815325034161408,0,2.5759648565687865
2025-09-01 02:30:00,0,0,0.06816979839156072,0,2.5759648565687865
2025-09-01 02:31:00,0,0,0.06816979839156072,0,2.5759648565687865
2025-09-01 02:32:00,0,0,0.06732827642311652,0,2.5759648565687865
2025-09-01 02:33:00,0,0,0.06714538857340813,0,2.5759648565687865
2025-09-01 02:34:00,0,0,0.06714538857340813,0,2.5759648565687865
2025-09-01 02:35:00,0,0,0.06714538857340813,0,2.5759648565687865
2025-09-01 02:36:00,0,0,0.06664019854118426,0,2.5759648565687865
2025-09-01 02:37:00,0,0,0.0665051316221555,0,2.5759648565687865
2025-09-01 02:38:00,0,0,0.06664019854118426,0,2.5759648565687865
2025-09-01 02:39:00,0,0,0.06689463679989179,0,2.5759648565687865
2025-09-01 02:40:00,0,0,0.06782458319018285,0,2.5759648565687865
2025-09-01 02:41:00,0,0,0.07466478335360686,0,2.5759648565687865
2025-09-01 02:42:00,0,0,0.1842831845084826,0,2.5759648565687865
2025-09-01 02:43:00,0,0,4.96611746152242,1,2.5759648565687865
2025-09-01 02:44:00,0,0,4.96611746152242,1,2.5759648565687865
2025-09-01 02:45:00,0,0,4.349084646751483,1,2.5759648565687865
2025-09-01 02:46:00,0,0,4.1422231793403625,1,2.5759648565687865
2025-09-01 02:47:00,0,0,3.967306217799584,1,2.5759648565687865
2025-09-01 02:48:00,0,0,3.822485855470101,1,2.5759648565687865
2025-09-01 02:49:00,0,0,3.683322505404552,1,2.5759648565687865
2025-09-01 02:50:00,0,0,3.214992819353938,1,2.5759648565687865
2025-09-01 02:51:00,0,0,3.111837555964788,1,2.5759648565687865
2025-09-01 02:52:00,0,0,3.0364338271319866,1,2.5759648565687865
2025-09-01 02:53:00,0,0,2.9605797374000153,1,2.5759648565687865
2025-09-01 02:54:00,0,0,2.888309773057699,1,2.5759648565687865
2025-09-01 02:55:00,0,0,2.531425205990672,0,2.5759648565687865
2025-09-01 02:56:00,0,0,2.4414587610711656,0,2.5759648565687865
2025-09-01 02:57:00,0,0,2.3797044418752193,0,2.5759648565687865
2025-09-01 02:58:00,0,0,2.3196528162807226,0,2.5759648565687865
2025-09-01 02:59:00,0,0,2.264355548967918,0,2.5759648565687865
2025-09-01 03:00:00,0,0,1.9427274049570162,0,2.5759648565687865
2025-09-01 03:01:00,0,0,1.8840318030367296,0,2.5759648565687865
2025-09-01 03:02:00,0,0,1.8230807924022276,0,2.5759648565687865
2025-09-01 03:03:00,0,0,1.788071135058999,0,2.5759648565687865
2025-09-01 03:04:00,0,0,1.7291877636065085,0,2.5759648565687865
2025-09-01 03:05:00,0,0,1.473093518987298,0,2.5759648565687865
2025-09-01 03:06:00,0,0,1.4338533766567707,0,2.5759648565687865
2025-09-01 03:07:00,0,0,1.3967685264845688,0,2.5759648565687865
2025-09-01 03:08:00,0,0,1.357849471271038,0,2.5759648565687865
2025-09-01 03:09:00,0,0,1.3347723459204037,0,2.5759648565687865
2025-09-01 03:10:00,0,0,1.1195431761443615,0,2.5759648565687865
2025-09-01 03:11:00,0,0,1.0941623703887065,0,2.5759648565687865
2025-09-01 03:12:00,0,0,1.0674382497866948,0,2.5759648565687865
2025-09-01 03:13:00,0,0,1.039003487676382,0,2.5759648565687865
2025-09-01 03:14:00,0,0,1.023242924362421,0,2.5759648565687865
2025-09-01 03:15:00,0,0,0.8424688329299291,0,2.5759648565687865
2025-09-01 03:16:00,0,0,0.832236901546518,0,2.5759648565687865
2025-09-01 03:17:00,0,0,0.80601791664958,0,2.5759648565687865
2025-09-01 03:18:00,0,0,0.7886405618240436,0,2.5759648565687865
2025-09-01 03:19:00,0,0,0.7734022984902064,0,2.5759648565687865
2025-09-01 03:20:00,0,0,0.6202661469578743,0,2.5759648565687865
2025-09-01 03:21:00,0,0,0.6040774335463842,0,2.5759648565687865
2025-09-01 03:22:00,0,0,0.593514954050382,0,2.5759648565687865
2025-09-01 03:23:00,0,0,0.575892802948753,0,2.5759648565687865
2025-09-01 03:24:00,0,0,0.5682995251069466,0,2.5759648565687865
2025-09-01 03:25:00,0,0,0.44318456823627156,0,2.5759648565687865
2025-09-01 03:26:00,0,0,0.4313986462851365,0,2.5759648565687865
2025-09-01 03:27:00,0,0,0.42039187625050545,0,2.5759648565687865
2025-09-01 03:28:00,0,0,0.4179621084282796,0,2.5759648565687865
2025-09-01 03:29:00,0,0,0.4143191340068976,0,2.5759648565687865
2025-09-01 03:30:00,0,0,0.31053944180409115,0,2.5759648565687865
2025-09-01 03:31:00,0,0,0.30378921516239643,0,2.5759648565687865
2025-09-01 03:32:00,0,0,0.2979667627563079,0,2.5759648565687865
2025-09-01 03:33:00,0,0,0.29464836108187836,0,2.5759648565687865
2025-09-01 03:34:00,0,0,0.28920052635173005,0,2.5759648565687865
2025-09-01 03:35:00,0,0,0.20553804375231266,0,2.5759648565687865
2025-09-01 03:36:00,0,0,0.2032673954963684,0,2.5759648565687865
2025-09-01 03:37:00,0,0,0.1928398913393418,0,2.5759648565687865
2025-09-01 03:38:00,0,0,0.18989273346960545,0,2.5759648565687865
2025-09-01 03:39:00,0,0,0.18884184149404368,0,2.5759648565687865
2025-09-01 03:40:00,0,0,0.11574490492542584,0,2.5759648565687865
2025-09-01 03:41:00,0,0,0.11368571035563946,0,2.5759648565687865
2025-09-01 03:42:00,0,0,0.11321611205736797,0,2.5759648565687865
2025-09-01 03:43:00,0,0,0.11242310268183549,0,2.5759648565687865
2025-09-01 03:44:00,0,0,0.11321611205736797,0,2.5759648565687865
2025-09-01 03:45:00,0,0,0.11688090798755486,0,2.5759648565687865
2025-09-01 03:46:00,0,0,0.11753888179858525,0,2.5759648565687865
2025-09-01 03:47:00,0,0,0.11873770318925381,0,2.5759648565687865
2025-09-01 03:48:00,0,0,0.12148541584610939,0,2.5759648565687865
2025-09-01 03:49:00,0,0,0.121905201425155,0,2.5759648565687865
2025-09-01 03:50:00,0,0,0.12262784875929356,0,2.5759648565687865
2025-09-01 03:51:00,0,0,0.12262784875929356,0,2.5759648565687865
2025-09-01 03:52:00,0,0,0.11925520561635494,0,2.5759648565687865
2025-09-01 03:53:00,0,0,0.11917373351752758,0,2.5759648565687865
2025-09-01 03:54:00,0,0,0.11917373351752758,0,2.5759648565687865
2025-09-01 03:55:00,0,0,0.12079930678009987,0,2.5759648565687865
2025-09-01 03:56:00,0,0,0.1217716292788585,0,2.5759648565687865
2025-09-01 03:57:00,0,0,0.12079930678009987,0,2.5759648565687865
2025-09-01 03:58:00,0,0,0.1152104822297891,0,2.5759648565687865
2025-09-01 03:59:00,0,0,0.1152104822297891,0,2.5759648565687865
2025-09-01 04:00:00,0,0,0.11821354925632477,0,2.5759648565687865
2025-09-01 04:01:00,0,0,0.11821354925632477,0,2.5759648565687865
2025-09-01 04:02:00,0,0,0.11539397885402043,0,2.5759648565687865
2025-09-01 04:03:00,0,0,0.11275926729043324,0,2.5759648565687865
2025-09-01 04:04:00,0,0,0.11275926729043324,0,2.5759648565687865
2025-09-01 04:05:00,0,0,0.11253994268675645,0,2.5759648565687865
2025-09-01 04:06:00,0,0,0.11297554522752762,0,2.5759648565687865
2025-09-01 04:07:00,0,0,0.11253994268675645,0,2.5759648565687865
2025-09-01 04:08:00,0,0,0.1117663240681092,0,2.5759648565687865
2025-09-01 04:09:00,0,0,0.1117663240681092,0,2.5759648565687865
2025-09-01 04:10:00,0,0,0.11947463887433211,0,2.5759648565687865
2025-09-01 04:11:00,0,0,0.11947463887433211,0,2.5759648565687865
2025-09-01 04:12:00,0,0,0.11669575236737728,0,2.5759648565687865
2025-09-01 04:13:00,0,0,0.11575596096614997,0,2.5759648565687865
2025-09-01 04:14:00,0,0,0.11575596096614997,0,2.5759648565687865
2025-09-01 04:15:00,0,0,0.11836368963122368,0,2.5759648565687865
2025-09-01 04:16:00,0,0,0.11836368963122368,0,2.5759648565687865
2025-09-01 04:17:00,0,0,0.11553302717705567,0,2.5759648565687865
2025-09-01 04:18:00,0,0,0.11542501859366894,0,2.5759648565687865
2025-09-01 04:19:00,0,0,0.11533796600997448,0,2.5759648565687865
2025-09-01 04:20:00,0,0,0.11454348949094613,0,2.5759648565687865
2025-09-01 04:21:00,0,0,0.11533796600997448,0,2.5759648565687865
2025-09-01 04:22:00,0,0,0.11698725819587708,0,2.5759648565687865
2025-09-01 04:23:00,0,0,0.117259681224823,0,2.5759648565687865
2025-09-01 04:24:00,0,0,0.11698725819587708,0,2.5759648565687865
2025-09-01 04:25:00,0,0,0.11680840079983075,0,2.5759648565687865
2025-09-01 04:26:00,0,0,0.11416160066922505,0,2.5759648565687865
2025-09-01 04:27:00,0,0,0.1120058720310529,0,2.5759648565687865
2025-09-01 04:28:00,0,0,0.11090017234285672,0,2.5759648565687865
2025-09-01 04:29:00,0,0,0.1120058720310529,0,2.5759648565687865
2025-09-01 04:30:00,0,0,0.11526669065157573,0,2.5759648565687865
2025-09-01 04:31:00,0,0,0.11526669065157573,0,2.5759648565687865
2025-09-01 04:32:00,0,0,0.11403813585639,0,2.5759648565687865
2025-09-01 04:33:00,0,0,0.11095116473734379,0,2.5759648565687865
2025-09-01 04:34:00,0,0,0.11095116473734379,0,2.5759648565687865
2025-09-01 04:35:00,0,0,0.113611434896787,0,2.5759648565687865
2025-09-01 04:36:00,0,0,0.11425170116126537,0,2.5759648565687865
2025-09-01 04:37:00,0,0,0.11425170116126537,0,2.5759648565687865
2025-09-01 04:38:00,0,0,0.11376231163740158,0,2.5759648565687865
2025-09-01 04:39:00,0,0,0.11376231163740158,0,2.5759648565687865
2025-09-01 04:40:00,0,0,0.11392698995769024,0,2.5759648565687865
2025-09-01 04:41:00,0,0,0.114676708355546,0,2.5759648565687865
2025-09-01 04:42:00,0,0,0.11392698995769024,0,2.5759648565687865
2025-09-01 04:43:00,0,0,0.114676708355546,0,2.5759648565687865
2025-09-01 04:44:00,0,0,0.12142663262784481,0,2.5759648565687865
2025-09-01 04:45:00,0,0,0.12142663262784481,0,2.5759648565687865
2025-09-01 04:46:00,0,0,0.11859734604756038,0,2.5759648565687865
2025-09-01 04:47:00,0,0,0.11841884938379128,0,2.5759648565687865
2025-09-01 04:48:00,0,0,0.11749566035966079,0,2.5759648565687865
2025-09-01 04:49:00,0,0,0.11749566035966079,0,2.5759648565687865
2025-09-01 04:50:00,0,0,0.11818918213248253,0,2.5759648565687865
2025-09-01 04:51:00,0,0,0.11818918213248253,0,2.5759648565687865
2025-09-01 04:52:00,0,0,0.11789104156196117,0,2.5759648565687865
2025-09-01 04:53:00,0,0,0.11756795520583789,0,2.5759648565687865
2025-09-01 04:54:00,0,0,0.11756795520583789,0,2.5759648565687865
2025-09-01 04:55:00,0,0,0.11756795520583789,0,2.5759648565687865
2025-09-01 04:56:00,0,0,0.1190315584341685,0,2.5759648565687865
2025-09-01 04:57:00,0,0,0.11945335691173871,0,2.5759648565687865
2025-09-01 04:58:00,0,0,0.11945335691173871,0,2.5759648565687865
2025-09-01 04:59:00,0,0,0.11945335691173871,0,2.5759648565687865
2025-09-01 05:00:00,0,0,0.11928898033996423,0,2.5759648565687865
2025-09-01 05:01:00,0,0,0.11928898033996423,0,2.5759648565687865
2025-09-01 05:02:00,0,0,0.11637671167651813,0,2.5759648565687865
2025-09-01 05:03:00,0,0,0.11574560838441054,0,2.5759648565687865
2025-09-01 05:04:00,0,0,0.11637671167651813,0,2.5759648565687865
2025-09-01 05:05:00,0,0,0.12017929678161939,0,2.5759648565687865
2025-09-01 05:06:00,0,0,0.12017929678161939,0,2.5759648565687865
