time,label,eval_mask,score,pred,threshold
2025-09-01 00:00:00,0,0,0.08816973865032196,0,2.74880538197571
2025-09-01 00:01:00,0,0,0.08524788171052933,0,2.74880538197571
2025-09-01 00:02:00,0,0,0.08500268310308456,0,2.74880538197571
2025-09-01 00:03:00,0,0,0.07805126160383224,0,2.74880538197571
2025-09-01 00:04:00,0,0,0.07805126160383224,0,2.74880538197571
2025-09-01 00:05:00,0,0,0.07957112789154053,0,2.74880538197571
2025-09-01 00:06:00,0,0,0.07995717599987984,0,2.74880538197571
2025-09-01 00:07:00,0,0,0.07995717599987984,0,2.74880538197571
2025-09-01 00:08:00,0,0,0.08211953192949295,0,2.74880538197571
2025-09-01 00:09:00,0,0,0.08781254291534424,0,2.74880538197571
2025-09-01 00:10:00,0,0,0.10055213421583176,0,2.74880538197571
2025-09-01 00:11:00,0,0,0.10071693857510884,0,2.74880538197571
2025-09-01 00:12:00,0,0,0.10623483608166377,0,2.74880538197571
2025-09-01 00:13:00,0,0,0.11287183066209157,0,2.74880538197571
2025-09-01 00:14:00,0,0,0.11933370679616928,0,2.74880538197571
2025-09-01 00:15:00,0,0,0.13612603396177292,0,2.74880538197571
2025-09-01 00:16:00,0,0,0.14151306077837944,0,2.74880538197571
2025-09-01 00:17:00,0,0,0.14163922518491745,0,2.74880538197571
2025-09-01 00:18:00,0,0,0.15166793763637543,0,2.74880538197571
2025-09-01 00:19:00,0,0,0.15731390938162804,0,2.74880538197571
2025-09-01 00:20:00,0,0,0.17434220016002655,0,2.74880538197571
2025-09-01 00:21:00,0,0,0.18166803419589997,0,2.74880538197571
2025-09-01 00:22:00,0,0,0.19016503989696504,0,2.74880538197571
2025-09-01 00:23:00,0,0,0.19920801222324372,0,2.74880538197571
2025-09-01 00:24:00,0,0,0.2118002563714981,0,2.74880538197571
2025-09-01 00:25:00,0,0,0.2290689249833425,0,2.74880538197571
2025-09-01 00:26:00,0,0,0.23165832459926605,0,2.74880538197571
2025-09-01 00:27:00,0,0,0.24075532207886377,0,2.74880538197571
2025-09-01 00:28:00,0,0,0.2512390861908595,0,2.74880538197571
2025-09-01 00:29:00,0,0,0.258450910449028,0,2.74880538197571
2025-09-01 00:30:00,0,0,0.43702080845832825,0,2.74880538197571
2025-09-01 00:31:00,0,0,3.4384824889046803,1,2.74880538197571
2025-09-01 00:32:00,0,0,3.4384824889046803,1,2.74880538197571
2025-09-01 00:33:00,0,0,3.248715196337019,1,2.74880538197571
2025-09-01 00:34:00,0,0,3.083134617124285,1,2.74880538197571
2025-09-01 00:35:00,0,0,2.6152812130749226,0,2.74880538197571
2025-09-01 00:36:00,0,0,2.4968770407140255,0,2.74880538197571
