time,label,eval_mask,score,pred,threshold
2025-09-01 00:00:00,0,0,0.09076283872127533,0,2.5788741228404053
2025-09-01 00:01:00,0,0,0.08767501264810562,0,2.5788741228404053
2025-09-01 00:02:00,0,0,0.08525652438402176,0,2.5788741228404053
2025-09-01 00:03:00,0,0,0.07484819740056992,0,2.5788741228404053
2025-09-01 00:04:00,0,0,0.07484819740056992,0,2.5788741228404053
2025-09-01 00:05:00,0,0,0.0783010832965374,0,2.5788741228404053
2025-09-01 00:06:00,0,0,0.08188052475452423,0,2.5788741228404053
2025-09-01 00:07:00,0,0,0.08188052475452423,0,2.5788741228404053
2025-09-01 00:08:00,0,0,0.08489895612001419,0,2.5788741228404053
2025-09-01 00:09:00,0,0,0.09321371838450432,0,2.5788741228404053
2025-09-01 00:10:00,0,0,0.10595978051424026,0,2.5788741228404053
2025-09-01 00:11:00,0,0,0.10921470820903778,0,2.5788741228404053
2025-09-01 00:12:00,0,0,0.11439591646194458,0,2.5788741228404053
2025-09-01 00:13:00,0,0,0.12168845037619273,0,2.5788741228404053
2025-09-01 00:14:00,0,0,0.12897353370984396,0,2.5788741228404053
2025-09-01 00:15:00,0,0,0.1431807465851307,0,2.5788741228404053
2025-09-01 00:16:00,0,0,0.15110719576478004,0,2.5788741228404053
2025-09-01 00:17:00,0,0,0.15237387269735336,0,2.5788741228404053
2025-09-01 00:18:00,0,0,0.16178885102272034,0,2.5788741228404053
2025-09-01 00:19:00,0,0,0.16849461570382118,0,2.5788741228404053
2025-09-01 00:20:00,0,0,0.18293118178844453,0,2.5788741228404053
2025-09-01 00:21:00,0,0,0.19279155135154724,0,2.5788741228404053
2025-09-01 00:22:00,0,0,0.20184023082256317,0,2.5788741228404053
2025-09-01 00:23:00,0,0,0.2117936670780182,0,2.5788741228404053
2025-09-01 00:24:00,0,0,0.22477836906909943,0,2.5788741228404053
2025-09-01 00:25:00,0,0,0.2396527255574862,0,2.5788741228404053
2025-09-01 00:26:00,0,0,0.24560467402140299,0,2.5788741228404053
2025-09-01 00:27:00,0,0,0.2546801120042801,0,2.5788741228404053
2025-09-01 00:28:00,0,0,0.26555943489074707,0,2.5788741228404053
2025-09-01 00:29:00,0,0,0.26896433532238007,0,2.5788741228404053
2025-09-01 00:30:00,0,0,0.44737160205841064,0,2.5788741228404053
2025-09-01 00:31:00,0,0,3.4733163629259383,1,2.5788741228404053
2025-09-01 00:32:00,0,0,3.4733163629259383,1,2.5788741228404053
2025-09-01 00:33:00,0,0,3.2619407858167375,1,2.5788741228404053
2025-09-01 00:34:00,0,0,3.072419915880476,1,2.5788741228404053
2025-09-01 00:35:00,0,0,2.5829077251255512,1,2.5788741228404053
